timestamp,order_id,event,side,quantity,price,status,filled_qty,filled_price
2025-11-20 16:55:00+00:00,33,submitted,buy,20,269.8450012207031,new,0,0.0
2025-11-20 16:55:00+00:00,33,validated,buy,20,269.8450012207031,accepted,0,0.0
2025-11-20 16:55:00+00:00,33,partial,buy,20,269.8450012207031,partial,11,269.8495154262766
2025-11-20 16:56:00+00:00,34,submitted,buy,9,269.6700134277344,new,0,0.0
2025-11-20 16:56:00+00:00,34,validated,buy,9,269.6700134277344,accepted,0,0.0
2025-11-20 16:56:00+00:00,34,filled,buy,9,269.6700134277344,filled,9,269.6615258469162
2025-11-20 17:01:00+00:00,35,submitted,sell,20,269.7598876953125,new,0,0.0
2025-11-20 17:01:00+00:00,35,validated,sell,20,269.7598876953125,accepted,0,0.0
2025-11-20 17:01:00+00:00,35,filled,sell,20,269.7598876953125,filled,20,269.7678265858655
2025-11-20 17:05:00+00:00,36,submitted,buy,20,269.18499755859375,new,0,0.0
2025-11-20 17:05:00+00:00,36,validated,buy,20,269.18499755859375,accepted,0,0.0
2025-11-20 17:05:00+00:00,36,cancelled,buy,20,269.18499755859375,cancelled,0,0.0
2025-11-20 17:06:00+00:00,37,submitted,buy,20,269.0050048828125,new,0,0.0
2025-11-20 17:06:00+00:00,37,validated,buy,20,269.0050048828125,accepted,0,0.0
2025-11-20 17:06:00+00:00,37,filled,buy,20,269.0050048828125,filled,20,269.0131028303536
2025-11-20 17:08:00+00:00,38,submitted,sell,20,269.70001220703125,new,0,0.0
2025-11-20 17:08:00+00:00,38,validated,sell,20,269.70001220703125,accepted,0,0.0
2025-11-20 17:08:00+00:00,38,partial,sell,20,269.70001220703125,partial,14,269.7096948118633
2025-11-20 17:11:00+00:00,39,submitted,buy,14,268.6400146484375,new,0,0.0
2025-11-20 17:11:00+00:00,39,validated,buy,14,268.6400146484375,accepted,0,0.0
2025-11-20 17:11:00+00:00,39,filled,buy,14,268.6400146484375,filled,14,268.64022068948094
2025-11-20 17:14:00+00:00,40,submitted,sell,20,269.02508544921875,new,0,0.0
2025-11-20 17:14:00+00:00,40,validated,sell,20,269.02508544921875,accepted,0,0.0
2025-11-20 17:14:00+00:00,40,filled,sell,20,269.02508544921875,filled,20,269.02833044048174
2025-11-20 17:16:00+00:00,41,submitted,buy,20,268.1499938964844,new,0,0.0
2025-11-20 17:16:00+00:00,41,validated,buy,20,268.1499938964844,accepted,0,0.0
2025-11-20 17:16:00+00:00,41,filled,buy,20,268.1499938964844,filled,20,268.15185629329835
2025-11-20 17:21:00+00:00,42,submitted,sell,20,268.9800109863281,new,0,0.0
2025-11-20 17:21:00+00:00,42,validated,sell,20,268.9800109863281,accepted,0,0.0
2025-11-20 17:21:00+00:00,42,filled,sell,20,268.9800109863281,filled,20,268.97755989032015
2025-11-20 17:31:00+00:00,43,submitted,buy,20,268.635009765625,new,0,0.0
2025-11-20 17:31:00+00:00,43,validated,buy,20,268.635009765625,accepted,0,0.0
2025-11-20 17:31:00+00:00,43,partial,buy,20,268.635009765625,partial,2,268.6403486094512
2025-11-20 17:35:00+00:00,44,submitted,buy,18,268.3196105957031,new,0,0.0
2025-11-20 17:35:00+00:00,44,validated,buy,18,268.3196105957031,accepted,0,0.0
2025-11-20 17:35:00+00:00,44,partial,buy,18,268.3196105957031,partial,9,268.3145096549391
2025-11-20 17:38:00+00:00,45,submitted,sell,11,269.0,new,0,0.0
2025-11-20 17:38:00+00:00,45,validated,sell,11,269.0,accepted,0,0.0
2025-11-20 17:38:00+00:00,45,filled,sell,11,269.0,filled,11,269.00888898969674
2025-11-20 17:52:00+00:00,46,submitted,buy,20,267.8699951171875,new,0,0.0
2025-11-20 17:52:00+00:00,46,validated,buy,20,267.8699951171875,accepted,0,0.0
2025-11-20 17:52:00+00:00,46,partial,buy,20,267.8699951171875,partial,10,267.8794168034894
2025-11-20 17:53:00+00:00,47,submitted,buy,10,267.5199890136719,new,0,0.0
2025-11-20 17:53:00+00:00,47,validated,buy,10,267.5199890136719,accepted,0,0.0
2025-11-20 17:53:00+00:00,47,filled,buy,10,267.5199890136719,filled,10,267.51820262462695
2025-11-20 18:09:00+00:00,48,submitted,sell,20,268.2749938964844,new,0,0.0
2025-11-20 18:09:00+00:00,48,validated,sell,20,268.2749938964844,accepted,0,0.0
2025-11-20 18:09:00+00:00,48,filled,sell,20,268.2749938964844,filled,20,268.27517047464954
2025-11-20 18:16:00+00:00,49,submitted,buy,20,268.310791015625,new,0,0.0
2025-11-20 18:16:00+00:00,49,validated,buy,20,268.310791015625,accepted,0,0.0
2025-11-20 18:16:00+00:00,49,filled,buy,20,268.310791015625,filled,20,268.3113309832901
2025-11-20 18:19:00+00:00,50,submitted,sell,20,268.6099853515625,new,0,0.0
2025-11-20 18:19:00+00:00,50,validated,sell,20,268.6099853515625,accepted,0,0.0
2025-11-20 18:19:00+00:00,50,filled,sell,20,268.6099853515625,filled,20,268.60568147415535
2025-11-20 18:32:00+00:00,51,submitted,buy,20,268.3100891113281,new,0,0.0
2025-11-20 18:32:00+00:00,51,validated,buy,20,268.3100891113281,accepted,0,0.0
2025-11-20 18:32:00+00:00,51,filled,buy,20,268.3100891113281,filled,20,268.3151372315502
2025-11-20 18:34:00+00:00,52,submitted,sell,20,268.5899963378906,new,0,0.0
2025-11-20 18:34:00+00:00,52,validated,sell,20,268.5899963378906,accepted,0,0.0
2025-11-20 18:34:00+00:00,52,filled,sell,20,268.5899963378906,filled,20,268.59144666922947
2025-11-20 18:38:00+00:00,53,submitted,buy,20,267.7300109863281,new,0,0.0
2025-11-20 18:38:00+00:00,53,validated,buy,20,267.7300109863281,accepted,0,0.0
2025-11-20 18:38:00+00:00,53,filled,buy,20,267.7300109863281,filled,20,267.73093267603275
2025-11-20 19:09:00+00:00,54,submitted,sell,20,266.95941162109375,new,0,0.0
2025-11-20 19:09:00+00:00,54,validated,sell,20,266.95941162109375,accepted,0,0.0
2025-11-20 19:09:00+00:00,54,filled,sell,20,266.95941162109375,filled,20,266.9609934695198
2025-11-20 19:30:00+00:00,55,submitted,buy,20,267.3900146484375,new,0,0.0
2025-11-20 19:30:00+00:00,55,validated,buy,20,267.3900146484375,accepted,0,0.0
2025-11-20 19:30:00+00:00,55,cancelled,buy,20,267.3900146484375,cancelled,0,0.0
2025-11-20 19:31:00+00:00,56,submitted,buy,20,267.260009765625,new,0,0.0
2025-11-20 19:31:00+00:00,56,validated,buy,20,267.260009765625,accepted,0,0.0
2025-11-20 19:31:00+00:00,56,partial,buy,20,267.260009765625,partial,9,267.26291290875434
2025-11-20 19:32:00+00:00,57,submitted,buy,11,267.1300048828125,new,0,0.0
2025-11-20 19:32:00+00:00,57,validated,buy,11,267.1300048828125,accepted,0,0.0
2025-11-20 19:32:00+00:00,57,filled,buy,11,267.1300048828125,filled,11,267.1388287985853
2025-11-20 19:42:00+00:00,58,submitted,sell,20,267.69000244140625,new,0,0.0
2025-11-20 19:42:00+00:00,58,validated,sell,20,267.69000244140625,accepted,0,0.0
2025-11-20 19:42:00+00:00,58,filled,sell,20,267.69000244140625,filled,20,267.6904502192564
2025-11-20 20:01:00+00:00,59,submitted,buy,20,267.2799987792969,new,0,0.0
2025-11-20 20:01:00+00:00,59,validated,buy,20,267.2799987792969,accepted,0,0.0
2025-11-20 20:01:00+00:00,59,filled,buy,20,267.2799987792969,filled,20,267.2808312496294
2025-11-21 14:30:00+00:00,60,submitted,sell,20,266.965087890625,new,0,0.0
2025-11-21 14:30:00+00:00,60,validated,sell,20,266.965087890625,accepted,0,0.0
2025-11-21 14:30:00+00:00,60,cancelled,sell,20,266.965087890625,cancelled,0,0.0
2025-11-21 14:33:00+00:00,61,submitted,sell,20,267.260009765625,new,0,0.0
2025-11-21 14:33:00+00:00,61,validated,sell,20,267.260009765625,accepted,0,0.0
2025-11-21 14:33:00+00:00,61,filled,sell,20,267.260009765625,filled,20,267.26165423594813
2025-11-21 14:50:00+00:00,62,submitted,buy,20,268.3299865722656,new,0,0.0
2025-11-21 14:50:00+00:00,62,validated,buy,20,268.3299865722656,accepted,0,0.0
2025-11-21 14:50:00+00:00,62,filled,buy,20,268.3299865722656,filled,20,268.32796026278845
2025-11-21 15:03:00+00:00,63,submitted,sell,20,268.9200134277344,new,0,0.0
2025-11-21 15:03:00+00:00,63,validated,sell,20,268.9200134277344,accepted,0,0.0
2025-11-21 15:03:00+00:00,63,filled,sell,20,268.9200134277344,filled,20,268.9165557152896
2025-11-21 15:33:00+00:00,64,submitted,buy,20,269.2900085449219,new,0,0.0
2025-11-21 15:33:00+00:00,64,validated,buy,20,269.2900085449219,accepted,0,0.0
2025-11-21 15:33:00+00:00,64,filled,buy,20,269.2900085449219,filled,20,269.28179253324123
2025-11-21 15:53:00+00:00,65,submitted,sell,20,270.9700927734375,new,0,0.0
2025-11-21 15:53:00+00:00,65,validated,sell,20,270.9700927734375,accepted,0,0.0
2025-11-21 15:53:00+00:00,65,partial,sell,20,270.9700927734375,partial,4,270.9765331903355
2025-11-21 15:54:00+00:00,66,submitted,sell,16,271.19500732421875,new,0,0.0
2025-11-21 15:54:00+00:00,66,validated,sell,16,271.19500732421875,accepted,0,0.0
2025-11-21 15:54:00+00:00,66,cancelled,sell,16,271.19500732421875,cancelled,0,0.0
2025-11-21 15:55:00+00:00,67,submitted,sell,16,271.385009765625,new,0,0.0
2025-11-21 15:55:00+00:00,67,validated,sell,16,271.385009765625,accepted,0,0.0
2025-11-21 15:55:00+00:00,67,partial,sell,16,271.385009765625,partial,11,271.3925842757846
2025-11-21 15:57:00+00:00,68,submitted,buy,15,270.6319885253906,new,0,0.0
2025-11-21 15:57:00+00:00,68,validated,buy,15,270.6319885253906,accepted,0,0.0
2025-11-21 15:57:00+00:00,68,filled,buy,15,270.6319885253906,filled,15,270.632359259927
2025-11-21 16:08:00+00:00,69,submitted,sell,20,270.2099914550781,new,0,0.0
2025-11-21 16:08:00+00:00,69,validated,sell,20,270.2099914550781,accepted,0,0.0
2025-11-21 16:08:00+00:00,69,partial,sell,20,270.2099914550781,partial,9,270.21627788674954
2025-11-21 16:09:00+00:00,70,submitted,sell,11,270.3299865722656,new,0,0.0
2025-11-21 16:09:00+00:00,70,validated,sell,11,270.3299865722656,accepted,0,0.0
2025-11-21 16:09:00+00:00,70,filled,sell,11,270.3299865722656,filled,11,270.3362721111866
2025-11-21 16:31:00+00:00,71,submitted,buy,20,270.4700012207031,new,0,0.0
2025-11-21 16:31:00+00:00,71,validated,buy,20,270.4700012207031,accepted,0,0.0
2025-11-21 16:31:00+00:00,71,filled,buy,20,270.4700012207031,filled,20,270.46277057226206
2025-11-21 16:48:00+00:00,72,submitted,sell,20,270.4100036621094,new,0,0.0
2025-11-21 16:48:00+00:00,72,validated,sell,20,270.4100036621094,accepted,0,0.0
2025-11-21 16:48:00+00:00,72,cancelled,sell,20,270.4100036621094,cancelled,0,0.0
2025-11-21 17:30:00+00:00,73,submitted,sell,20,270.92498779296875,new,0,0.0
2025-11-21 17:30:00+00:00,73,validated,sell,20,270.92498779296875,accepted,0,0.0
2025-11-21 17:30:00+00:00,73,cancelled,sell,20,270.92498779296875,cancelled,0,0.0
2025-11-21 18:48:00+00:00,74,submitted,sell,20,272.1400146484375,new,0,0.0
2025-11-21 18:48:00+00:00,74,validated,sell,20,272.1400146484375,accepted,0,0.0
2025-11-21 18:48:00+00:00,74,filled,sell,20,272.1400146484375,filled,20,272.1365255054311
2025-11-21 19:53:00+00:00,75,submitted,buy,20,272.2799987792969,new,0,0.0
2025-11-21 19:53:00+00:00,75,validated,buy,20,272.2799987792969,accepted,0,0.0
2025-11-21 19:53:00+00:00,75,filled,buy,20,272.2799987792969,filled,20,272.2700354710157
2025-11-21 20:33:00+00:00,76,submitted,sell,20,271.5199890136719,new,0,0.0
2025-11-21 20:33:00+00:00,76,validated,sell,20,271.5199890136719,accepted,0,0.0
2025-11-21 20:33:00+00:00,76,cancelled,sell,20,271.5199890136719,cancelled,0,0.0
2025-11-21 20:35:00+00:00,77,submitted,sell,20,271.947509765625,new,0,0.0
2025-11-21 20:35:00+00:00,77,validated,sell,20,271.947509765625,accepted,0,0.0
2025-11-21 20:35:00+00:00,77,partial,sell,20,271.947509765625,partial,10,271.95592209930686
2025-11-21 20:46:00+00:00,78,submitted,sell,10,271.9599914550781,new,0,0.0
2025-11-21 20:46:00+00:00,78,validated,sell,10,271.9599914550781,accepted,0,0.0
2025-11-21 20:46:00+00:00,78,filled,sell,10,271.9599914550781,filled,10,271.9542379499133
2025-11-21 20:50:00+00:00,79,submitted,buy,20,271.2200012207031,new,0,0.0
2025-11-21 20:50:00+00:00,79,validated,buy,20,271.2200012207031,accepted,0,0.0
2025-11-21 20:50:00+00:00,79,filled,buy,20,271.2200012207031,filled,20,271.2225442818379
2025-11-21 20:54:00+00:00,80,submitted,sell,20,271.4150085449219,new,0,0.0
2025-11-21 20:54:00+00:00,80,validated,sell,20,271.4150085449219,accepted,0,0.0
2025-11-21 20:54:00+00:00,80,cancelled,sell,20,271.4150085449219,cancelled,0,0.0
2025-11-21 20:59:00+00:00,81,submitted,sell,20,271.5,new,0,0.0
2025-11-21 20:59:00+00:00,81,validated,sell,20,271.5,accepted,0,0.0
2025-11-21 20:59:00+00:00,81,partial,sell,20,271.5,partial,2,271.49355983466563
